GO:0000003	1
GO:0000070	2.0599999999999998e-6
GO:0000075	1.2200000000000001e-9
GO:0000278	4.64e-5
GO:0000280	1
GO:0000819	6.61e-6
GO:0000910	2.7e-6
GO:0006139	1
GO:0006259	3.82e-7
GO:0006725	1
GO:0006807	1
GO:0006950	1
GO:0006996	4.7800000000000005e-9
GO:0007049	1
GO:0007059	7.34e-10
GO:0007088	5.38e-11
GO:0007093	1.5000000000000002e-9
GO:0007346	3.39e-14
GO:0008150	1
GO:0008152	1
GO:0009987	1
GO:0010564	3.15e-13
GO:0010639	3.1199999999999998e-6
GO:0010948	6.75e-9
GO:0010965	4.5400000000000003e-10
GO:0016043	4.55e-5
GO:0022402	1.21e-19
GO:0022414	3.08e-4
GO:0030071	1.1499999999999998e-6
GO:0033043	1.96e-8
GO:0033044	1.66e-7
GO:0033045	1.18e-9
GO:0033046	2.61e-10
GO:0033047	1.48e-10
GO:0033048	1.8300000000000001e-10
GO:0033554	2.56e-6
GO:0034641	1
GO:0043170	1
GO:0043933	1
GO:0044237	1
GO:0044238	1
GO:0044260	1
GO:0045132	4.86e-6
GO:0045786	2.77e-7
GO:0045787	2.4900000000000003e-9
GO:0045839	2.2400000000000005e-9
GO:0045841	3.77e-7
GO:0045930	1.2e-9
GO:0046483	1
GO:0048285	1
GO:0048518	1
GO:0048519	1
GO:0048522	1
GO:0048523	1
GO:0050789	1
GO:0050794	1
GO:0050896	1
GO:0051128	1.92e-4
GO:0051129	1
GO:0051276	3.7e-11
GO:0051301	1.23e-7
GO:0051321	1
GO:0051383	2.01e-6
GO:0051716	1
GO:0051726	3.51e-10
GO:0051783	3.6200000000000004e-10
GO:0051784	1.46e-8
GO:0051983	7.259999999999999e-11
GO:0051985	3.94e-10
GO:0065007	1
GO:0071704	1
GO:0071840	5.9900000000000006e-5
GO:0090068	4.810000000000001e-8
GO:0090304	1
GO:1901360	1
GO:1901987	3.3300000000000004e-10
GO:1901988	8.689999999999999e-8
GO:1901990	7.52e-11
GO:1901991	5.62e-8
GO:1902099	1.46e-6
GO:1902100	5.52e-7
GO:1902749	3.39e-6
GO:1903046	7.6e-11
GO:1903047	8.17e-17
GO:2000816	4.15e-11
GO:2001251	5.769999999999999e-7
